CustomerID,Age,Gender,Income,Location,HighestEducation,CreditScore,Profession,DisposableIncome
2744,48,1,871000.0,2,1,714,0,165000.0
2745,18,1,413000.0,0,1,693,0,70000.0
2746,35,0,404000.0,2,0,707,0,32000.0
2747,43,1,840000.0,0,1,698,1,92000.0
2748,22,1,238000.0,1,1,689,0,21000.0
2749,45,0,545000.0,1,0,653,0,76000.0
2750,36,0,1410000.0,0,2,663,2,169000.0
2751,66,0,682000.0,1,1,655,1,157000.0
2752,63,0,2520000.0,1,1,650,3,328000.0
2753,33,0,1103000.0,2,0,703,0,331000.0
2754,37,1,2497000.0,0,1,664,1,499000.0
2755,38,0,3528000.0,1,3,673,1,459000.0
2756,33,1,1530000.0,1,2,770,0,168000.0
2757,42,1,682000.0,0,0,723,1,102000.0
2758,28,1,429000.0,1,2,740,0,107000.0
2759,23,1,337000.0,0,0,756,1,44000.0
2760,49,0,3430000.0,0,2,782,0,892000.0
2761,49,1,540000.0,2,1,699,1,140000.0
2762,27,0,770000.0,0,1,713,0,416000.0
2763,53,1,2450000.0,2,2,674,0,1005000.0
2764,30,1,578000.0,1,1,658,0,75000.0
2765,43,1,2054000.0,0,1,625,0,205000.0
2766,52,1,995000.0,2,0,649,0,209000.0
2767,39,0,1272000.0,0,2,673,0,280000.0
2768,46,0,1075000.0,1,2,709,2,258000.0
2769,32,1,582000.0,2,1,642,3,116000.0
2770,37,0,1217000.0,2,0,651,0,195000.0
2771,36,1,1129000.0,2,0,595,1,384000.0
2772,28,0,1099000.0,1,0,665,1,330000.0
2773,37,1,1428000.0,2,0,703,2,257000.0
2774,18,0,600000.0,1,1,702,0,234000.0
2775,32,0,1069000.0,1,0,683,0,171000.0
2776,35,1,1318000.0,0,0,687,0,527000.0
2777,36,0,1198000.0,1,1,700,0,156000.0
2778,36,0,694000.0,2,0,762,1,90000.0
2779,39,0,1370000.0,2,2,682,2,315000.0
2780,47,0,360000.0,1,0,692,1,112000.0
2781,53,0,1445000.0,1,1,635,0,202000.0
2782,30,0,516000.0,0,1,723,0,46000.0
2783,21,1,691000.0,0,0,696,0,159000.0
2784,24,0,753000.0,2,2,673,0,68000.0
2785,32,1,949000.0,1,1,641,1,180000.0
2786,34,0,438000.0,2,1,717,1,26000.0
2787,28,0,1403000.0,1,2,645,1,323000.0
2788,20,0,1373000.0,2,1,726,0,330000.0
2789,33,1,576000.0,2,1,789,2,300000.0
2790,42,0,466000.0,2,0,757,1,107000.0
2791,48,1,718000.0,1,1,701,1,158000.0
2792,31,0,1324000.0,0,1,731,1,212000.0
2793,33,0,793000.0,0,0,665,0,246000.0
2794,26,1,767000.0,1,1,634,0,107000.0
2795,39,0,943000.0,0,1,706,1,104000.0
2796,27,0,617000.0,2,1,669,1,117000.0
2797,48,1,1337000.0,1,1,631,0,147000.0
2798,18,1,1795000.0,1,1,614,1,521000.0
2799,34,1,765000.0,0,3,685,0,84000.0
2800,44,1,1477000.0,0,1,749,0,281000.0
2801,42,1,895000.0,2,0,692,0,179000.0
2802,80,1,1688000.0,1,2,689,3,540000.0
2803,45,0,1900000.0,0,0,697,1,855000.0
2804,24,1,1178000.0,1,0,652,0,895000.0
2805,38,1,1008000.0,2,1,678,0,433000.0
2806,18,0,1187000.0,2,1,762,1,83000.0
2807,38,0,425000.0,2,1,776,0,81000.0
2808,27,0,288000.0,1,1,752,1,141000.0
2809,53,1,950000.0,1,2,738,0,66000.0
2810,31,0,623000.0,1,2,777,0,237000.0
2811,38,1,889000.0,1,1,645,0,107000.0
2812,30,0,1593000.0,1,1,836,1,319000.0
2813,66,1,1229000.0,2,1,597,3,799000.0
2814,35,0,1347000.0,2,0,683,0,121000.0
2815,67,1,2457000.0,2,2,526,3,885000.0
2816,52,1,556000.0,0,2,737,1,95000.0
2817,47,1,1809000.0,2,2,641,0,289000.0
2818,45,1,1981000.0,1,1,647,0,713000.0
2819,45,1,2312000.0,2,2,768,0,462000.0
2820,18,0,810000.0,0,1,687,0,194000.0
2821,35,0,1151000.0,0,2,731,0,219000.0
2822,52,1,1624000.0,0,3,676,0,422000.0
2823,39,0,1124000.0,0,2,652,0,326000.0
2824,18,0,396000.0,0,0,744,0,28000.0
2825,39,1,782000.0,1,2,708,1,594000.0
2826,65,0,1881000.0,2,1,710,3,696000.0
2827,58,0,1202000.0,1,1,670,0,168000.0
2828,39,1,1240000.0,1,2,691,1,211000.0
2829,54,0,2149000.0,0,1,670,0,580000.0
2830,34,0,888000.0,2,0,737,1,302000.0
2831,18,0,433000.0,2,1,701,0,65000.0
2832,26,1,2970000.0,2,2,731,1,386000.0
2833,63,1,1325000.0,0,2,684,1,199000.0
2834,35,1,937000.0,1,2,789,3,131000.0
2835,36,0,1309000.0,2,2,696,0,157000.0
2836,35,1,1044000.0,1,2,717,3,84000.0
2837,68,1,1210000.0,2,0,729,1,218000.0
2838,64,1,1037000.0,2,1,658,3,311000.0
2839,73,1,2433000.0,2,1,682,3,560000.0
2840,37,0,1556000.0,2,0,728,1,311000.0
2841,44,0,3116000.0,0,2,623,0,1901000.0
2842,18,0,2054000.0,0,1,721,2,883000.0
2843,62,0,567000.0,1,2,629,3,369000.0
2844,22,1,1115000.0,0,1,625,1,290000.0
2845,43,1,609000.0,2,1,644,0,79000.0
2846,23,1,1590000.0,1,1,723,0,286000.0
2847,31,0,1248000.0,1,2,832,1,986000.0
2848,27,0,617000.0,1,1,636,2,74000.0
2849,30,0,525000.0,2,1,703,0,194000.0
2850,31,0,852000.0,2,3,749,3,119000.0
2851,31,0,630000.0,1,1,725,0,76000.0
2852,52,1,2372000.0,0,1,666,0,688000.0
2853,23,0,866000.0,2,1,734,0,286000.0
2854,43,1,584000.0,2,0,674,0,111000.0
2855,58,0,1812000.0,0,2,693,0,181000.0
2856,32,1,1169000.0,1,1,655,1,292000.0
2857,29,0,968000.0,0,2,754,0,184000.0
2858,36,0,1887000.0,2,1,714,0,170000.0
2859,57,1,1957000.0,1,2,685,0,313000.0
2860,42,1,1409000.0,1,1,716,1,380000.0
2861,32,0,336000.0,0,0,704,2,54000.0
2862,47,0,863000.0,2,0,715,0,104000.0
2863,23,0,1032000.0,2,0,738,0,341000.0
2864,50,1,1654000.0,1,2,715,1,331000.0
2865,46,1,1060000.0,2,0,659,3,445000.0
2866,35,0,1435000.0,1,1,613,1,387000.0
2867,27,0,1138000.0,1,1,738,0,671000.0
2868,26,1,1510000.0,1,2,671,0,257000.0
2869,48,0,1640000.0,2,2,755,0,246000.0
2870,58,1,1947000.0,0,1,626,0,467000.0
2871,30,0,1182000.0,1,0,653,0,165000.0
2872,46,1,1166000.0,0,1,693,0,233000.0
2873,18,0,704000.0,0,0,705,0,84000.0
2874,31,0,1177000.0,0,2,747,0,294000.0
2875,39,0,600000.0,0,1,752,0,114000.0
2876,26,1,376000.0,0,0,697,2,64000.0
2877,25,1,1182000.0,1,1,737,3,248000.0
2878,29,1,1124000.0,2,0,607,0,101000.0
2879,44,1,1322000.0,0,2,683,0,145000.0
2880,37,0,1466000.0,2,2,740,1,469000.0
2881,18,0,1138000.0,2,1,703,0,228000.0
2882,18,1,1149000.0,1,1,772,2,184000.0
2883,30,0,1477000.0,0,2,653,2,133000.0
2884,46,0,554000.0,2,0,744,0,144000.0
2885,18,0,1867000.0,2,1,675,1,243000.0
2886,32,0,1044000.0,0,0,724,1,115000.0
2887,32,0,1624000.0,1,1,656,0,130000.0
2888,60,1,1893000.0,1,1,707,0,341000.0
2889,34,1,625000.0,0,1,743,0,188000.0
2890,45,1,744000.0,2,0,738,2,164000.0
2891,42,1,777000.0,1,0,706,2,117000.0
2892,18,1,1456000.0,1,1,741,0,349000.0
2893,51,0,795000.0,2,1,732,1,167000.0
2894,43,0,547000.0,2,0,685,0,93000.0
2895,47,1,1524000.0,2,1,709,1,579000.0
2896,80,0,4075000.0,2,1,744,1,1671000.0
2897,18,0,539000.0,0,1,793,0,92000.0
2898,65,0,2651000.0,2,0,727,3,371000.0
2899,35,0,1933000.0,1,3,642,0,367000.0
2900,44,0,962000.0,2,1,720,3,106000.0
2901,39,0,576000.0,2,1,792,0,92000.0
2902,33,0,983000.0,0,2,667,0,197000.0
2903,31,1,590000.0,0,0,634,1,83000.0
2904,44,1,2164000.0,2,1,725,0,628000.0
2905,18,1,807000.0,0,1,703,1,178000.0
2906,51,0,1428000.0,0,0,704,0,400000.0
2907,33,0,1317000.0,0,1,690,1,803000.0
2908,23,1,564000.0,0,0,672,1,192000.0
2909,33,0,1070000.0,2,1,664,0,86000.0
2910,58,1,2285000.0,0,1,714,2,228000.0
2911,31,1,1090000.0,0,2,735,0,164000.0
2912,45,1,1186000.0,1,2,682,1,190000.0
2913,29,1,1553000.0,2,2,765,0,342000.0
2914,51,0,671000.0,0,1,702,2,94000.0
2915,50,0,369000.0,1,0,738,0,37000.0
2916,67,1,2192000.0,0,3,678,1,636000.0
2917,37,0,1816000.0,2,1,707,0,291000.0
2918,50,0,3132000.0,1,1,717,0,251000.0
2919,41,0,1263000.0,1,1,694,1,354000.0
2920,59,0,1843000.0,2,0,641,1,184000.0
2921,29,0,1885000.0,1,1,763,0,188000.0
2922,51,0,1140000.0,1,0,693,1,331000.0
2923,37,1,790000.0,0,1,599,1,87000.0
2924,39,1,770000.0,1,1,676,0,285000.0
2925,41,1,1114000.0,2,2,779,3,356000.0
2926,43,1,2421000.0,0,1,760,2,242000.0
2927,38,0,1757000.0,1,1,713,1,211000.0
2928,43,0,918000.0,0,0,742,0,119000.0
2929,63,0,2714000.0,2,1,770,2,461000.0
2930,54,1,1667000.0,1,1,705,1,500000.0
2931,53,1,1029000.0,2,0,753,1,340000.0
2932,33,0,1127000.0,2,1,660,2,225000.0
2933,26,0,1141000.0,1,1,646,0,240000.0
2934,54,1,1423000.0,1,1,700,0,213000.0
2935,53,1,3540000.0,0,2,736,2,991000.0
2936,62,1,1167000.0,2,0,762,3,222000.0
2937,30,0,495000.0,1,1,695,0,50000.0
2938,36,0,1256000.0,2,1,658,1,364000.0
2939,18,1,618000.0,1,0,808,0,93000.0
2940,34,1,603000.0,2,2,690,2,78000.0
2941,54,1,2089000.0,0,2,649,0,439000.0
2942,33,1,170000.0,2,1,728,0,90000.0
2943,49,1,1639000.0,1,2,850,3,295000.0
2944,37,1,290000.0,0,0,704,1,75000.0
2945,44,0,1038000.0,0,0,703,1,145000.0
2946,22,0,1008000.0,1,0,737,2,484000.0
2947,41,1,1651000.0,0,1,746,0,396000.0
2948,18,0,1228000.0,2,1,641,0,418000.0
2949,37,0,724000.0,2,2,774,1,224000.0
2950,18,1,901000.0,1,1,694,0,234000.0
2951,58,1,851000.0,2,0,703,0,128000.0
2952,51,0,992000.0,1,2,643,0,149000.0
2953,47,0,1164000.0,0,1,683,1,198000.0
2954,62,1,1467000.0,2,3,771,3,572000.0
2955,25,1,547000.0,1,1,757,0,82000.0
2956,66,1,1535000.0,2,0,722,3,246000.0
2957,53,0,1950000.0,0,2,576,0,351000.0
2958,36,0,788000.0,0,2,664,2,87000.0
2959,57,1,1250000.0,2,1,721,1,288000.0
2960,23,1,714000.0,0,0,678,1,278000.0
2961,27,1,766000.0,1,0,732,0,130000.0
2962,30,0,962000.0,2,1,739,1,173000.0
2963,32,0,1176000.0,2,1,770,0,388000.0
2964,24,0,1622000.0,0,1,609,0,438000.0
2965,58,1,1290000.0,1,0,681,0,516000.0
2966,36,1,939000.0,2,2,661,0,178000.0
2967,45,0,1500000.0,2,3,671,0,285000.0
2968,31,0,589000.0,0,1,696,1,188000.0
2969,18,1,457000.0,0,0,712,0,59000.0
2970,44,0,1286000.0,1,0,732,1,682000.0
2971,18,1,193000.0,1,1,661,0,44000.0
2972,38,1,989000.0,0,1,683,2,405000.0
2973,19,0,1326000.0,1,1,706,1,252000.0
2974,69,0,1886000.0,0,1,703,3,886000.0
2975,53,1,1763000.0,2,0,671,1,176000.0
2976,41,0,1355000.0,0,1,669,0,325000.0
2977,58,0,3751000.0,0,1,690,0,375000.0
2978,27,1,511000.0,0,1,626,0,102000.0
2979,48,1,1150000.0,2,0,635,0,218000.0
2980,42,1,1880000.0,1,2,690,0,489000.0
2981,43,0,950000.0,1,1,703,0,238000.0
2982,59,0,2523000.0,1,1,758,2,479000.0
2983,50,0,1721000.0,0,1,619,1,430000.0
2984,44,0,491000.0,0,0,721,3,113000.0
2985,18,1,857000.0,1,0,770,1,180000.0
2986,25,0,1246000.0,2,1,714,2,249000.0
2987,38,1,2175000.0,2,0,666,0,174000.0
2988,41,0,1047000.0,2,1,682,1,293000.0
2989,23,0,1178000.0,2,1,790,0,495000.0
2990,76,1,2103000.0,0,2,756,3,526000.0
2991,62,0,1089000.0,1,1,667,2,229000.0
2992,49,0,1057000.0,2,1,661,0,465000.0
2993,41,0,431000.0,0,2,720,0,91000.0
2994,36,0,956000.0,0,2,722,0,220000.0
2995,25,0,2015000.0,0,1,770,0,1511000.0
2996,41,0,1050000.0,1,1,689,0,136000.0
2997,43,1,1561000.0,0,0,625,0,375000.0
2998,21,1,966000.0,1,1,686,1,348000.0
2999,45,0,1485000.0,1,1,675,1,327000.0
3000,37,0,2950000.0,1,1,564,0,502000.0
3001,18,1,583000.0,1,0,686,1,99000.0
3002,27,0,769000.0,0,1,747,0,169000.0
3003,33,1,1778000.0,0,1,737,1,267000.0
3004,68,1,1466000.0,0,1,683,3,264000.0
3005,48,0,947000.0,2,0,678,3,313000.0
3006,19,1,1515000.0,2,1,673,0,91000.0
3007,47,1,1221000.0,1,0,672,0,293000.0
3008,18,1,858000.0,1,1,740,1,94000.0
3009,56,0,1290000.0,1,2,767,2,322000.0
3010,32,1,582000.0,1,0,737,0,140000.0
3011,38,1,444000.0,1,0,663,0,107000.0
3012,59,0,2439000.0,2,1,659,0,756000.0
3013,20,1,774000.0,1,1,773,0,108000.0
3014,19,0,446000.0,0,1,704,0,107000.0
3015,31,0,2135000.0,1,0,663,0,598000.0
3016,55,1,1402000.0,0,1,704,0,547000.0
3017,18,1,723000.0,0,0,633,0,152000.0
3018,18,1,323000.0,0,0,641,3,52000.0
3019,33,1,1732000.0,0,3,669,1,139000.0
3020,48,0,1198000.0,1,3,744,0,395000.0
3021,58,0,1063000.0,1,1,685,1,234000.0
3022,33,1,1107000.0,1,0,734,0,100000.0
3023,33,0,1096000.0,1,1,708,1,186000.0
3024,57,1,843000.0,1,1,631,1,194000.0
3025,18,0,454000.0,2,1,778,1,45000.0
3026,34,0,1282000.0,0,2,639,0,308000.0
3027,42,0,1205000.0,0,1,670,0,337000.0
3028,46,0,3903000.0,2,0,676,1,742000.0
3029,32,1,415000.0,2,3,739,0,158000.0
3030,40,1,1217000.0,1,1,668,3,110000.0
3031,18,1,364000.0,1,1,656,0,73000.0
3032,30,0,701000.0,0,0,742,1,112000.0
3033,46,0,856000.0,1,0,686,0,180000.0
3034,25,0,1051000.0,0,0,731,1,158000.0
3035,40,0,1312000.0,1,0,820,0,236000.0
3036,46,0,2405000.0,1,1,678,1,1034000.0
3037,34,0,1183000.0,0,1,722,1,284000.0
3038,42,0,2139000.0,2,2,638,0,214000.0
3039,25,0,1594000.0,2,0,670,0,430000.0
3040,36,0,1066000.0,1,0,715,2,171000.0
3041,49,1,2264000.0,2,1,771,0,566000.0
3042,42,0,1290000.0,1,1,622,0,529000.0
3043,31,0,1128000.0,2,2,719,1,406000.0
3044,43,1,850000.0,2,1,642,1,153000.0
3045,50,0,1540000.0,0,1,685,0,554000.0
3046,18,1,973000.0,2,1,671,1,350000.0
3047,57,0,1848000.0,1,2,662,0,259000.0
3048,34,1,1614000.0,0,0,708,0,387000.0
3049,46,0,2157000.0,2,2,649,1,173000.0
3050,57,1,656000.0,0,1,537,0,223000.0
3051,19,0,454000.0,2,1,678,0,159000.0
3052,29,1,1303000.0,1,3,659,0,91000.0
3053,35,0,567000.0,1,0,677,0,244000.0
3054,28,0,916000.0,0,1,659,3,183000.0
3055,66,1,950000.0,2,1,724,3,190000.0
3056,27,0,994000.0,2,1,728,2,338000.0
3057,31,1,526000.0,0,0,634,0,126000.0
3058,43,0,1618000.0,0,2,758,2,291000.0
3059,21,0,634000.0,1,1,732,0,82000.0
3060,34,1,1120000.0,0,1,676,1,370000.0
3061,44,0,445000.0,2,0,692,1,58000.0
3062,35,0,679000.0,0,2,746,2,231000.0
3063,38,1,1569000.0,1,1,676,1,706000.0
3064,32,1,1932000.0,0,1,736,0,444000.0
3065,18,1,1128000.0,2,0,714,0,429000.0
3066,44,0,1513000.0,0,0,741,0,257000.0
3067,66,0,3143000.0,0,1,728,3,660000.0
3068,40,0,1599000.0,0,0,669,1,176000.0
3069,43,0,546000.0,1,1,707,0,93000.0
3070,50,1,1788000.0,1,0,741,1,304000.0
3071,20,0,1529000.0,1,1,736,1,214000.0
3072,65,0,656000.0,1,2,732,2,125000.0
3073,43,0,731000.0,2,0,688,1,132000.0
3074,64,1,2824000.0,2,0,772,3,650000.0
3075,29,1,914000.0,1,1,716,1,338000.0
3076,67,1,855000.0,1,1,782,1,231000.0
3077,51,0,1728000.0,1,0,640,1,259000.0
3078,48,1,1084000.0,0,1,684,0,217000.0
3079,43,1,1214000.0,2,3,691,0,388000.0
3080,36,0,1451000.0,0,0,741,2,131000.0
3081,58,0,1478000.0,1,0,660,0,621000.0
3082,42,0,1092000.0,2,1,660,1,120000.0
3083,18,0,1091000.0,1,1,747,2,44000.0
3084,23,1,712000.0,0,0,692,0,342000.0
3085,37,0,1719000.0,2,1,728,0,172000.0
3086,44,0,510000.0,0,0,658,0,122000.0
3087,39,1,1144000.0,2,2,734,1,149000.0
3088,58,1,1126000.0,1,1,742,0,191000.0
3089,18,1,955000.0,2,1,763,3,239000.0
3090,42,0,744000.0,0,2,649,0,290000.0
3091,18,0,1735000.0,0,1,640,1,486000.0
3092,51,0,1001000.0,0,2,695,2,340000.0
3093,38,0,1633000.0,0,0,760,0,539000.0
3094,46,0,1645000.0,1,1,655,0,740000.0
3095,27,1,920000.0,0,0,645,3,267000.0
3096,59,0,1785000.0,1,2,675,3,571000.0
3097,55,0,531000.0,2,1,709,2,101000.0
3098,48,0,1090000.0,0,2,705,0,120000.0
3099,38,1,4886000.0,2,0,655,0,928000.0
3100,48,1,1207000.0,2,0,663,0,229000.0
3101,29,1,1198000.0,1,1,695,0,204000.0
3102,52,0,435000.0,0,0,662,1,70000.0
3103,64,0,1136000.0,1,0,647,1,409000.0
3104,56,0,1280000.0,0,2,726,0,256000.0
3105,29,0,587000.0,2,0,671,2,117000.0
3106,45,1,1601000.0,1,1,675,1,256000.0
3107,20,1,773000.0,0,1,682,0,186000.0
3108,48,1,755000.0,2,0,714,3,91000.0
3109,46,1,583000.0,1,1,702,0,76000.0
3110,18,1,532000.0,1,1,672,0,160000.0
3111,22,0,604000.0,1,2,692,0,18000.0
3112,35,1,893000.0,1,1,689,0,71000.0
3113,35,0,934000.0,2,2,772,0,224000.0
3114,21,1,549000.0,2,0,699,1,77000.0
3115,45,0,452000.0,2,0,659,2,45000.0
3116,43,0,710000.0,2,1,620,3,277000.0
3117,37,1,1308000.0,0,2,747,1,249000.0
3118,28,0,1994000.0,2,1,695,1,279000.0
3119,55,0,2989000.0,1,1,715,1,359000.0
3120,64,0,4506000.0,1,2,738,3,270000.0
3121,32,0,1161000.0,1,1,662,0,360000.0
3122,30,1,1085000.0,1,2,661,3,835000.0
3123,47,1,1688000.0,0,1,702,0,287000.0
3124,34,0,874000.0,1,1,815,0,218000.0
3125,37,0,1626000.0,1,1,664,0,244000.0
3126,51,1,1339000.0,1,2,673,1,295000.0
3127,18,0,942000.0,2,1,741,0,113000.0
3128,59,0,1096000.0,2,2,729,1,504000.0
3129,41,0,2091000.0,0,2,675,3,481000.0
3130,33,1,631000.0,0,1,620,0,50000.0
3131,38,0,904000.0,0,2,686,0,597000.0
3132,39,0,944000.0,1,1,790,0,85000.0
3133,18,0,471000.0,0,0,677,0,344000.0
3134,62,0,1914000.0,2,1,740,3,612000.0
3135,40,1,1053000.0,2,0,644,1,116000.0
3136,46,0,746000.0,2,1,741,0,164000.0
3137,54,0,1154000.0,1,2,744,0,162000.0
3138,24,0,1094000.0,1,2,701,1,175000.0
3139,47,0,1365000.0,0,1,761,0,450000.0
3140,35,1,742000.0,0,2,694,0,89000.0
3141,52,1,1311000.0,0,1,799,0,420000.0
3142,18,0,1120000.0,0,1,694,0,90000.0
3143,38,0,1068000.0,1,2,683,0,662000.0
3144,30,0,592000.0,2,1,716,1,112000.0
3145,46,1,2366000.0,1,1,639,0,379000.0
3146,47,1,1900000.0,0,2,711,0,361000.0
3147,29,0,691000.0,1,0,659,0,62000.0
3148,29,1,1284000.0,2,3,748,1,167000.0
3149,38,1,923000.0,1,1,744,0,55000.0
3150,26,1,569000.0,2,1,661,0,63000.0
3151,52,0,1830000.0,0,1,677,3,439000.0
3152,34,0,2098000.0,1,0,748,0,902000.0
3153,18,0,1454000.0,0,1,797,0,291000.0
3154,34,1,1183000.0,0,1,700,1,130000.0
3155,24,1,772000.0,2,1,741,0,85000.0
3156,18,1,244000.0,2,1,737,1,61000.0
3157,21,0,1890000.0,0,1,738,1,945000.0
3158,41,0,925000.0,2,2,585,0,231000.0
3159,59,0,2666000.0,2,3,654,1,880000.0
3160,44,1,1658000.0,0,0,773,1,298000.0
3161,30,0,1562000.0,0,1,660,1,219000.0
3162,46,0,682000.0,2,2,689,0,75000.0
3163,33,1,1902000.0,0,2,798,0,609000.0
3164,29,0,769000.0,0,1,675,2,238000.0
3165,22,0,944000.0,2,2,706,1,217000.0
3166,18,0,772000.0,1,1,721,0,170000.0
3167,34,1,671000.0,1,0,758,1,275000.0
3168,42,1,871000.0,0,0,730,0,244000.0
3169,38,1,1183000.0,2,1,674,1,189000.0
3170,33,0,727000.0,0,2,700,1,131000.0
3171,25,1,406000.0,2,1,688,2,65000.0
3172,49,1,2218000.0,0,2,745,0,510000.0
3173,20,1,979000.0,0,1,697,1,147000.0
3174,51,1,442000.0,2,0,711,0,35000.0
3175,24,0,1391000.0,0,3,676,0,236000.0
3176,28,0,878000.0,1,1,800,1,105000.0
3177,18,0,428000.0,1,1,658,0,141000.0
3178,32,1,676000.0,2,0,806,0,68000.0
3179,54,1,1394000.0,0,0,691,0,181000.0
3180,47,1,748000.0,1,1,745,0,277000.0
3181,54,0,901000.0,2,2,705,0,117000.0
3182,47,0,808000.0,2,0,640,0,242000.0
3183,23,0,626000.0,2,2,675,1,131000.0
3184,35,1,611000.0,1,1,756,0,104000.0
3185,28,0,549000.0,1,1,647,2,82000.0
3186,59,1,1960000.0,1,2,570,0,470000.0
3187,22,0,485000.0,1,0,609,1,44000.0
3188,53,0,2834000.0,0,3,700,0,482000.0
3189,53,1,4358000.0,1,2,650,1,1525000.0
3190,67,0,1394000.0,2,1,702,3,307000.0
3191,33,0,2828000.0,0,1,729,1,339000.0
3192,50,0,1456000.0,1,0,731,0,568000.0
3193,74,0,1747000.0,0,1,718,3,175000.0
3194,30,1,959000.0,2,1,801,0,96000.0
3195,18,1,348000.0,1,1,779,0,108000.0
3196,18,0,654000.0,0,1,652,0,46000.0
3197,50,1,725000.0,1,1,731,0,334000.0
3198,18,0,1270000.0,0,1,728,1,254000.0
3199,34,1,2464000.0,0,1,644,0,591000.0
3200,46,1,1181000.0,2,0,672,1,602000.0
3201,42,1,1147000.0,2,0,618,1,241000.0
3202,46,0,1716000.0,1,0,672,1,275000.0
3203,43,0,1086000.0,1,0,732,1,304000.0
3204,59,0,2554000.0,0,1,753,1,511000.0
3205,25,1,2997000.0,2,1,810,1,899000.0
3206,29,0,1752000.0,2,0,739,2,385000.0
3207,28,0,794000.0,0,2,720,1,64000.0
3208,52,1,1726000.0,2,0,791,0,414000.0
3209,53,0,942000.0,2,1,777,0,386000.0
3210,46,0,1089000.0,0,1,672,0,370000.0
3211,57,0,2721000.0,1,0,693,3,544000.0
3212,22,0,464000.0,1,0,734,2,37000.0
3213,65,0,1062000.0,1,0,632,3,287000.0
3214,62,0,2553000.0,0,1,719,2,689000.0
3215,51,0,944000.0,1,2,721,0,274000.0
3216,66,0,721000.0,0,3,736,3,260000.0
3217,18,1,339000.0,0,0,743,1,27000.0
3218,32,0,847000.0,2,2,683,1,102000.0
3219,28,1,943000.0,2,1,721,0,132000.0
3220,50,0,1093000.0,1,1,679,3,459000.0
3221,24,0,611000.0,0,0,747,0,214000.0
3222,51,1,1166000.0,1,0,710,0,338000.0
3223,60,0,1103000.0,1,1,748,0,232000.0
3224,50,0,1012000.0,2,2,609,2,233000.0
3225,44,1,1162000.0,1,0,635,0,314000.0
3226,25,1,973000.0,1,1,715,1,214000.0
3227,27,0,1373000.0,2,0,637,1,453000.0
3228,58,0,3316000.0,1,0,750,0,531000.0
3229,51,1,506000.0,1,2,751,1,81000.0
3230,39,1,1263000.0,0,0,723,0,568000.0
3231,33,0,975000.0,1,0,684,1,98000.0
3232,18,0,1751000.0,2,1,682,0,420000.0
3233,23,0,691000.0,2,1,744,1,124000.0
3234,68,0,1103000.0,0,0,730,3,176000.0
3235,20,0,445000.0,2,1,656,0,111000.0
3236,42,0,1935000.0,2,1,721,3,155000.0
3237,55,0,1621000.0,2,2,774,2,178000.0
3238,21,0,1514000.0,1,1,728,3,257000.0
3239,42,1,934000.0,0,1,681,0,56000.0
3240,54,0,828000.0,0,0,688,1,75000.0
3241,40,0,1834000.0,0,2,681,0,385000.0
3242,80,0,1250000.0,0,0,677,2,100000.0
3243,18,1,1411000.0,2,1,639,3,325000.0
3244,55,1,1512000.0,1,0,705,2,333000.0
3245,37,1,1294000.0,2,2,622,1,194000.0
3246,51,0,1071000.0,2,2,738,3,246000.0
3247,46,1,1454000.0,2,1,683,3,349000.0
3248,29,0,667000.0,2,1,766,0,127000.0
3249,43,0,1232000.0,0,1,650,0,394000.0
3250,18,1,1902000.0,0,1,693,0,361000.0
3251,49,1,2339000.0,1,1,705,1,281000.0
3252,44,1,921000.0,2,1,642,0,249000.0
3253,49,1,1442000.0,0,1,724,1,332000.0
3254,55,1,895000.0,1,0,642,0,242000.0
3255,45,0,1207000.0,2,0,721,0,217000.0
3256,42,0,733000.0,2,1,774,0,95000.0
3257,26,0,672000.0,0,1,729,0,235000.0
3258,29,1,2807000.0,2,2,677,0,337000.0
3259,57,0,1465000.0,2,1,758,0,205000.0
3260,61,1,1140000.0,0,1,816,2,205000.0
3261,36,0,370000.0,1,1,712,0,41000.0
3262,40,0,1073000.0,1,0,667,0,215000.0
3263,26,0,3138000.0,0,2,703,0,377000.0
3264,57,0,1031000.0,0,1,639,1,72000.0
3265,49,1,1170000.0,1,2,756,0,550000.0
3266,69,0,1377000.0,1,0,715,3,110000.0
3267,26,0,680000.0,0,1,673,0,82000.0
3268,34,0,3558000.0,0,2,726,1,676000.0
3269,43,0,1916000.0,0,1,675,1,268000.0
3270,49,0,1781000.0,2,1,690,1,837000.0
3271,36,0,2697000.0,0,0,700,0,405000.0
3272,26,1,2188000.0,2,1,790,0,481000.0
3273,53,0,1368000.0,1,1,643,0,192000.0
3274,50,0,965000.0,1,0,738,0,125000.0
3275,26,1,704000.0,0,0,664,0,99000.0
3276,60,0,1216000.0,0,2,788,1,304000.0
3277,57,0,1385000.0,1,2,654,3,125000.0
3278,42,0,1012000.0,1,2,655,0,162000.0
3279,41,0,652000.0,1,1,738,0,150000.0
3280,48,1,371000.0,1,1,700,0,70000.0
3281,27,0,1393000.0,0,0,740,0,474000.0
3282,40,1,337000.0,2,2,761,0,44000.0
3283,18,1,979000.0,1,1,709,0,117000.0
3284,53,0,2134000.0,1,1,750,0,469000.0
3285,18,0,1022000.0,2,1,602,1,102000.0
3286,62,0,1339000.0,0,1,718,1,522000.0
3287,35,0,1332000.0,2,2,690,0,200000.0
3288,36,1,864000.0,0,1,775,0,52000.0
