CustomerID,Age,Gender,Location,HighestEducation,Income,CreditScore,Profession,DisposableIncome
3010,32,Female,Suburb,HighSchool,477000.0,737,Salaried,110000.0
3011,38,Female,Suburb,HighSchool,364000.0,663,Salaried,102000.0
3012,59,Male,Rural,Graduation,2981000.0,659,Salaried,1908000.0
3013,20,Female,Suburb,Graduation,838000.0,773,Salaried,210000.0
3014,19,Male,Urban,Graduation,434000.0,704,Salaried,48000.0
3015,31,Male,Suburb,HighSchool,1751000.0,663,Salaried,420000.0
3016,55,Female,Urban,Graduation,1714000.0,704,Salaried,189000.0
3017,18,Female,Urban,HighSchool,593000.0,633,Salaried,172000.0
3018,18,Female,Urban,HighSchool,265000.0,641,Retired,74000.0
3019,33,Female,Urban,PostDoc,3883000.0,669,Self-employed,544000.0
3020,48,Male,Suburb,PostDoc,2686000.0,744,Salaried,269000.0
3021,58,Male,Suburb,Graduation,1299000.0,685,Self-employed,1221000.0
3022,33,Female,Suburb,HighSchool,908000.0,734,Salaried,154000.0
3023,33,Male,Suburb,Graduation,1340000.0,708,Self-employed,295000.0
3024,57,Female,Suburb,Graduation,1030000.0,631,Self-employed,247000.0
3025,18,Male,Rural,Graduation,492000.0,778,Self-employed,93000.0
3026,34,Male,Urban,Masters,2173000.0,639,Salaried,500000.0
3027,42,Male,Urban,Graduation,1473000.0,670,Salaried,412000.0
3028,46,Male,Rural,HighSchool,3200000.0,676,Self-employed,1408000.0
3029,32,Female,Rural,PostDoc,931000.0,739,Salaried,112000.0
3030,40,Female,Suburb,Graduation,1487000.0,668,Retired,208000.0
3031,18,Female,Suburb,Graduation,445000.0,656,Salaried,102000.0
3032,30,Male,Urban,HighSchool,575000.0,742,Self-employed,247000.0
3033,46,Male,Suburb,HighSchool,702000.0,686,Salaried,56000.0
3034,25,Male,Urban,HighSchool,862000.0,731,Self-employed,207000.0
3035,40,Male,Suburb,HighSchool,1076000.0,820,Salaried,355000.0
3036,46,Male,Suburb,Graduation,2939000.0,678,Self-employed,1411000.0
3037,34,Male,Urban,Graduation,1446000.0,722,Self-employed,535000.0
3038,42,Male,Rural,Masters,3628000.0,638,Salaried,580000.0
3039,25,Male,Rural,HighSchool,1307000.0,670,Salaried,457000.0
3040,36,Male,Suburb,HighSchool,874000.0,715,Business,79000.0
3041,49,Female,Rural,Graduation,2766000.0,771,Salaried,1106000.0
3042,42,Male,Suburb,Graduation,1576000.0,622,Salaried,552000.0
3043,31,Male,Rural,Masters,1913000.0,719,Self-employed,325000.0
3044,43,Female,Rural,Graduation,1039000.0,642,Self-employed,249000.0
3045,50,Male,Urban,Graduation,1882000.0,685,Salaried,339000.0
3046,18,Female,Rural,Graduation,1189000.0,671,Self-employed,202000.0
3047,57,Male,Suburb,Masters,3133000.0,662,Salaried,940000.0
3048,34,Female,Urban,HighSchool,1323000.0,708,Salaried,384000.0
3049,46,Male,Rural,Masters,3658000.0,649,Self-employed,732000.0
3050,57,Female,Urban,Graduation,802000.0,537,Salaried,192000.0
3051,19,Male,Rural,Graduation,492000.0,678,Salaried,310000.0
3052,29,Female,Suburb,PostDoc,2920000.0,659,Salaried,847000.0
3053,35,Male,Suburb,HighSchool,465000.0,677,Salaried,65000.0
3054,28,Male,Urban,Graduation,1120000.0,659,Retired,246000.0
3055,66,Female,Rural,Graduation,1161000.0,724,Retired,58000.0
3056,27,Male,Rural,Graduation,1214000.0,728,Business,340000.0
3057,31,Female,Urban,HighSchool,431000.0,634,Salaried,69000.0
3058,43,Male,Urban,Masters,2743000.0,758,Business,247000.0
3059,21,Male,Suburb,Graduation,617000.0,732,Salaried,191000.0
3060,34,Female,Urban,Graduation,1368000.0,676,Self-employed,356000.0
3061,44,Male,Rural,HighSchool,365000.0,692,Self-employed,91000.0
3062,35,Male,Urban,Masters,1152000.0,746,Business,461000.0
3063,38,Female,Suburb,Graduation,1918000.0,676,Self-employed,441000.0
3064,32,Female,Urban,Graduation,2360000.0,736,Salaried,661000.0
3065,18,Female,Rural,HighSchool,925000.0,714,Salaried,157000.0
3066,44,Male,Urban,HighSchool,1241000.0,741,Salaried,434000.0
3067,66,Male,Urban,Graduation,3841000.0,728,Retired,615000.0
3068,40,Male,Urban,HighSchool,1311000.0,669,Self-employed,288000.0
3069,43,Male,Suburb,Graduation,667000.0,707,Salaried,140000.0
3070,50,Female,Suburb,HighSchool,1466000.0,741,Self-employed,366000.0
3071,20,Male,Suburb,Graduation,1656000.0,736,Self-employed,331000.0
3072,65,Male,Suburb,Masters,1113000.0,732,Business,401000.0
3073,43,Male,Rural,HighSchool,599000.0,688,Self-employed,120000.0
3074,64,Female,Rural,HighSchool,2316000.0,772,Retired,371000.0
3075,29,Female,Suburb,Graduation,1117000.0,716,Self-employed,201000.0
3076,67,Female,Suburb,Graduation,1045000.0,782,Self-employed,219000.0
3077,51,Male,Suburb,HighSchool,1417000.0,640,Self-employed,326000.0
3078,48,Female,Urban,Graduation,1324000.0,684,Salaried,172000.0
3079,43,Female,Rural,PostDoc,2722000.0,691,Salaried,517000.0
3080,36,Male,Urban,HighSchool,1190000.0,741,Business,405000.0
3081,58,Male,Suburb,HighSchool,1212000.0,660,Salaried,194000.0
3082,42,Male,Rural,Graduation,1335000.0,660,Self-employed,494000.0
3083,18,Male,Suburb,Graduation,1182000.0,747,Business,225000.0
3084,23,Female,Urban,HighSchool,584000.0,692,Salaried,128000.0
3085,37,Male,Rural,Graduation,2101000.0,728,Salaried,609000.0
3086,44,Male,Urban,HighSchool,418000.0,658,Salaried,314000.0
3087,39,Female,Rural,Masters,1940000.0,734,Self-employed,349000.0
3088,58,Female,Suburb,Graduation,1376000.0,742,Salaried,234000.0
3089,18,Female,Rural,Graduation,1167000.0,763,Retired,513000.0
3090,42,Male,Urban,Masters,1262000.0,649,Salaried,240000.0
3091,18,Male,Urban,Graduation,2121000.0,640,Self-employed,488000.0
3092,51,Male,Urban,Masters,1697000.0,695,Business,424000.0
3093,38,Male,Urban,HighSchool,1339000.0,760,Salaried,201000.0
3094,46,Male,Suburb,Graduation,2010000.0,655,Salaried,342000.0
3095,27,Female,Urban,HighSchool,754000.0,645,Retired,53000.0
3096,59,Male,Suburb,Masters,3027000.0,675,Retired,726000.0
3097,55,Male,Rural,Graduation,649000.0,709,Business,45000.0
3098,48,Male,Urban,Masters,1848000.0,705,Salaried,702000.0
3099,38,Female,Rural,HighSchool,4007000.0,655,Salaried,1162000.0
3100,48,Female,Rural,HighSchool,990000.0,663,Salaried,178000.0
3101,29,Female,Suburb,Graduation,1464000.0,695,Salaried,542000.0
3102,52,Male,Urban,HighSchool,357000.0,662,Self-employed,132000.0
3103,64,Male,Suburb,HighSchool,932000.0,647,Self-employed,158000.0
3104,56,Male,Urban,Masters,2172000.0,726,Salaried,261000.0
3105,29,Male,Rural,HighSchool,481000.0,671,Business,115000.0
3106,45,Female,Suburb,Graduation,1956000.0,675,Self-employed,841000.0
3107,20,Female,Urban,Graduation,838000.0,682,Salaried,210000.0
3108,48,Female,Rural,HighSchool,619000.0,714,Retired,124000.0
3109,46,Female,Suburb,Graduation,713000.0,702,Salaried,135000.0
3110,18,Female,Suburb,Graduation,576000.0,672,Salaried,109000.0
3111,22,Male,Suburb,Masters,1025000.0,692,Salaried,72000.0
3112,35,Female,Suburb,Graduation,1091000.0,689,Salaried,425000.0
3113,35,Male,Rural,Masters,1584000.0,772,Salaried,1283000.0
3114,21,Female,Rural,HighSchool,450000.0,699,Self-employed,50000.0
3115,45,Male,Rural,HighSchool,371000.0,659,Business,63000.0
3116,43,Male,Rural,Graduation,868000.0,620,Retired,130000.0
3117,37,Female,Urban,Masters,2219000.0,747,Self-employed,222000.0
3118,28,Male,Rural,Graduation,2436000.0,695,Self-employed,536000.0
3119,55,Male,Suburb,Graduation,3653000.0,715,Self-employed,913000.0
3120,64,Male,Suburb,Masters,7643000.0,738,Retired,1987000.0
3121,32,Male,Suburb,Graduation,1418000.0,662,Salaried,255000.0
3122,30,Female,Suburb,Masters,1841000.0,661,Retired,1510000.0
3123,47,Female,Urban,Graduation,2063000.0,702,Salaried,433000.0
3124,34,Male,Suburb,Graduation,1068000.0,815,Salaried,224000.0
3125,37,Male,Suburb,Graduation,1987000.0,664,Salaried,238000.0
3126,51,Female,Suburb,Masters,2271000.0,673,Self-employed,409000.0
3127,18,Male,Rural,Graduation,1151000.0,741,Salaried,196000.0
3128,59,Male,Rural,Masters,1859000.0,729,Self-employed,223000.0
3129,41,Male,Urban,Masters,3547000.0,675,Retired,1100000.0
3130,33,Female,Urban,Graduation,771000.0,620,Salaried,108000.0
3131,38,Male,Urban,Masters,1534000.0,686,Salaried,261000.0
3132,39,Male,Suburb,Graduation,1153000.0,790,Salaried,369000.0
3133,18,Male,Urban,HighSchool,386000.0,677,Salaried,73000.0
3134,62,Male,Rural,Graduation,2339000.0,740,Retired,725000.0
3135,40,Female,Rural,HighSchool,863000.0,644,Self-employed,121000.0
3136,46,Male,Rural,Graduation,912000.0,741,Salaried,82000.0
3137,54,Male,Suburb,Masters,1958000.0,744,Salaried,450000.0
3138,24,Male,Suburb,Masters,1855000.0,701,Self-employed,705000.0
3139,47,Male,Urban,Graduation,1668000.0,761,Salaried,617000.0
3140,35,Female,Urban,Masters,1258000.0,694,Salaried,314000.0
3141,52,Female,Urban,Graduation,1603000.0,799,Salaried,369000.0
3142,18,Male,Urban,Graduation,1368000.0,694,Salaried,315000.0
3143,38,Male,Suburb,Masters,1813000.0,683,Salaried,109000.0
3144,30,Male,Rural,Graduation,724000.0,716,Self-employed,167000.0
3145,46,Female,Suburb,Graduation,2891000.0,639,Salaried,463000.0
3146,47,Female,Urban,Masters,3221000.0,711,Salaried,1417000.0
3147,29,Male,Suburb,HighSchool,567000.0,659,Salaried,108000.0
3148,29,Female,Rural,PostDoc,2878000.0,748,Self-employed,662000.0
3149,38,Female,Suburb,Graduation,1128000.0,744,Salaried,124000.0
3150,26,Female,Rural,Graduation,695000.0,661,Salaried,236000.0
3151,52,Male,Urban,Graduation,2236000.0,677,Retired,492000.0
3152,34,Male,Suburb,HighSchool,1720000.0,748,Salaried,378000.0
3153,18,Male,Urban,Graduation,1576000.0,797,Salaried,1324000.0
3154,34,Female,Urban,Graduation,1445000.0,700,Self-employed,361000.0
3155,24,Female,Rural,Graduation,943000.0,741,Salaried,575000.0
3156,18,Female,Rural,Graduation,264000.0,737,Self-employed,18000.0
3157,21,Male,Urban,Graduation,2310000.0,738,Self-employed,601000.0
3158,41,Male,Rural,Masters,1570000.0,585,Salaried,424000.0
3159,59,Male,Rural,PostDoc,5977000.0,654,Self-employed,717000.0
3160,44,Female,Urban,HighSchool,1360000.0,773,Self-employed,326000.0
3161,30,Male,Urban,Graduation,1909000.0,660,Self-employed,248000.0
3162,46,Male,Rural,Masters,1156000.0,689,Salaried,208000.0
3163,33,Female,Urban,Masters,3226000.0,798,Salaried,516000.0
3164,29,Male,Urban,Graduation,940000.0,675,Business,141000.0
3165,22,Male,Rural,Masters,1602000.0,706,Self-employed,224000.0
3166,18,Male,Suburb,Graduation,943000.0,721,Salaried,75000.0
3167,34,Female,Suburb,HighSchool,550000.0,758,Self-employed,104000.0
3168,42,Female,Urban,HighSchool,714000.0,730,Salaried,186000.0
3169,38,Female,Rural,Graduation,1445000.0,674,Self-employed,376000.0
3170,33,Male,Urban,Masters,1233000.0,700,Self-employed,74000.0
3171,25,Female,Rural,Graduation,496000.0,688,Business,55000.0
3172,49,Female,Urban,Masters,3761000.0,745,Salaried,1204000.0
3173,20,Female,Urban,Graduation,1197000.0,697,Self-employed,120000.0
3174,51,Female,Rural,HighSchool,362000.0,711,Salaried,123000.0
3175,24,Male,Urban,PostDoc,3119000.0,676,Salaried,1154000.0
3176,28,Male,Suburb,Graduation,1073000.0,800,Self-employed,418000.0
3177,18,Male,Suburb,Graduation,523000.0,658,Salaried,37000.0
3178,32,Female,Rural,HighSchool,554000.0,806,Salaried,177000.0
3179,54,Female,Urban,HighSchool,1143000.0,691,Salaried,263000.0
3180,47,Female,Suburb,Graduation,915000.0,745,Salaried,137000.0
3181,54,Male,Rural,Masters,1529000.0,705,Salaried,367000.0
3182,47,Male,Rural,HighSchool,663000.0,640,Salaried,126000.0
3183,23,Male,Rural,Masters,1062000.0,675,Self-employed,74000.0
3184,35,Female,Suburb,Graduation,746000.0,756,Salaried,67000.0
3185,28,Male,Suburb,Graduation,671000.0,647,Business,81000.0
3186,59,Female,Suburb,Masters,3324000.0,570,Salaried,1064000.0
3187,22,Male,Suburb,HighSchool,398000.0,609,Self-employed,115000.0
3188,53,Male,Urban,PostDoc,6354000.0,700,Salaried,1334000.0
3189,53,Female,Suburb,Masters,7390000.0,650,Self-employed,813000.0
3190,67,Male,Rural,Graduation,1703000.0,702,Retired,187000.0
3191,33,Male,Urban,Graduation,3456000.0,729,Self-employed,553000.0
3192,50,Male,Suburb,HighSchool,1194000.0,731,Salaried,561000.0
3193,74,Male,Urban,Graduation,2136000.0,718,Retired,278000.0
3194,30,Female,Rural,Graduation,1171000.0,801,Salaried,141000.0
3195,18,Female,Suburb,Graduation,377000.0,779,Salaried,94000.0
3196,18,Male,Urban,Graduation,800000.0,652,Salaried,272000.0
3197,50,Female,Suburb,Graduation,885000.0,731,Salaried,142000.0
3198,18,Male,Urban,Graduation,1552000.0,728,Self-employed,605000.0
3199,34,Female,Urban,Graduation,3011000.0,644,Salaried,572000.0
3200,46,Female,Rural,HighSchool,968000.0,672,Self-employed,165000.0
3201,42,Female,Rural,HighSchool,941000.0,618,Self-employed,104000.0
3202,46,Male,Suburb,HighSchool,1407000.0,672,Self-employed,394000.0
3203,43,Male,Suburb,HighSchool,891000.0,732,Self-employed,89000.0
3204,59,Male,Urban,Graduation,3121000.0,753,Self-employed,250000.0
3205,25,Female,Rural,Graduation,3662000.0,810,Self-employed,696000.0
3206,29,Male,Rural,HighSchool,1437000.0,739,Business,172000.0
3207,28,Male,Urban,Masters,1346000.0,720,Self-employed,188000.0
3208,52,Female,Rural,HighSchool,1415000.0,791,Salaried,467000.0
3209,53,Male,Rural,Graduation,1151000.0,777,Salaried,288000.0
3210,46,Male,Urban,Graduation,1330000.0,672,Salaried,452000.0
3211,57,Male,Suburb,HighSchool,2231000.0,693,Retired,491000.0
3212,22,Male,Suburb,HighSchool,380000.0,734,Business,19000.0
3213,65,Male,Suburb,HighSchool,871000.0,632,Retired,157000.0
3214,62,Male,Urban,Graduation,3120000.0,719,Business,967000.0
3215,51,Male,Suburb,Masters,1602000.0,721,Salaried,577000.0
3216,66,Male,Urban,PostDoc,1617000.0,736,Retired,469000.0
3217,18,Female,Urban,HighSchool,278000.0,743,Self-employed,72000.0
3218,32,Male,Rural,Masters,1436000.0,683,Self-employed,431000.0
3219,28,Female,Rural,Graduation,1152000.0,721,Salaried,611000.0
3220,50,Male,Suburb,Graduation,1336000.0,679,Retired,267000.0
3221,24,Male,Urban,HighSchool,501000.0,747,Salaried,100000.0
3222,51,Female,Suburb,HighSchool,956000.0,710,Salaried,268000.0
3223,60,Male,Suburb,Graduation,1347000.0,748,Salaried,162000.0
3224,50,Male,Rural,Masters,1717000.0,609,Business,584000.0
3225,44,Female,Suburb,HighSchool,953000.0,635,Salaried,133000.0
3226,25,Female,Suburb,Graduation,1189000.0,715,Self-employed,262000.0
3227,27,Male,Rural,HighSchool,1126000.0,637,Self-employed,68000.0
3228,58,Male,Suburb,HighSchool,2719000.0,750,Salaried,435000.0
3229,51,Female,Suburb,Masters,858000.0,751,Self-employed,129000.0
3230,39,Female,Urban,HighSchool,1036000.0,723,Salaried,166000.0
3231,33,Male,Suburb,HighSchool,800000.0,684,Self-employed,208000.0
3232,18,Male,Rural,Graduation,1898000.0,682,Salaried,342000.0
3233,23,Male,Rural,Graduation,844000.0,744,Self-employed,84000.0
3234,68,Male,Urban,HighSchool,904000.0,730,Retired,190000.0
3235,20,Male,Rural,Graduation,543000.0,656,Salaried,87000.0
3236,42,Male,Rural,Graduation,2365000.0,721,Retired,686000.0
3237,55,Male,Rural,Masters,2749000.0,774,Business,577000.0
3238,21,Male,Suburb,Graduation,1851000.0,728,Retired,555000.0
3239,42,Female,Urban,Graduation,1142000.0,681,Salaried,160000.0
3240,54,Male,Urban,HighSchool,679000.0,688,Self-employed,238000.0
3241,40,Male,Urban,Masters,3110000.0,681,Salaried,778000.0
3242,80,Male,Urban,HighSchool,1025000.0,677,Business,318000.0
3243,18,Female,Rural,Graduation,1374000.0,639,Retired,220000.0
3244,55,Female,Suburb,HighSchool,1240000.0,705,Business,236000.0
3245,37,Female,Rural,Masters,2195000.0,622,Self-employed,417000.0
3246,51,Male,Rural,Masters,1816000.0,738,Retired,291000.0
3247,46,Female,Rural,Graduation,1777000.0,683,Retired,249000.0
3248,29,Male,Rural,Graduation,816000.0,766,Salaried,90000.0
3249,43,Male,Urban,Graduation,1506000.0,650,Salaried,211000.0
3250,18,Female,Urban,Graduation,2324000.0,693,Salaried,418000.0
3251,49,Female,Suburb,Graduation,2858000.0,705,Self-employed,257000.0
3252,44,Female,Rural,Graduation,1126000.0,642,Salaried,394000.0
3253,49,Female,Urban,Graduation,1762000.0,724,Self-employed,722000.0
3254,55,Female,Suburb,HighSchool,734000.0,642,Salaried,103000.0
3255,45,Male,Rural,HighSchool,990000.0,721,Salaried,317000.0
3256,42,Male,Rural,Graduation,896000.0,774,Salaried,134000.0
3257,26,Male,Urban,Graduation,822000.0,729,Salaried,99000.0
3258,29,Female,Rural,Masters,4760000.0,677,Salaried,1428000.0
3259,57,Male,Rural,Graduation,1791000.0,758,Salaried,716000.0
3260,61,Female,Urban,Graduation,1393000.0,816,Business,251000.0
3261,36,Male,Suburb,Graduation,452000.0,712,Salaried,131000.0
3262,40,Male,Suburb,HighSchool,880000.0,667,Salaried,44000.0
3263,26,Male,Urban,Masters,5321000.0,703,Salaried,692000.0
3264,57,Male,Urban,Graduation,1261000.0,639,Self-employed,340000.0
3265,49,Female,Suburb,Masters,1984000.0,756,Salaried,714000.0
3266,69,Male,Suburb,HighSchool,1129000.0,715,Retired,237000.0
3267,26,Male,Urban,Graduation,831000.0,673,Salaried,133000.0
3268,34,Male,Urban,Masters,6035000.0,726,Self-employed,1569000.0
3269,43,Male,Urban,Graduation,2341000.0,675,Self-employed,515000.0
3270,49,Male,Rural,Graduation,2177000.0,690,Self-employed,327000.0
3271,36,Male,Urban,HighSchool,2212000.0,700,Salaried,199000.0
3272,26,Female,Rural,Graduation,2674000.0,790,Salaried,428000.0
3273,53,Male,Suburb,Graduation,1671000.0,643,Salaried,401000.0
3274,50,Male,Suburb,HighSchool,791000.0,738,Salaried,150000.0
3275,26,Female,Urban,HighSchool,577000.0,664,Salaried,248000.0
3276,60,Male,Urban,Masters,2062000.0,788,Self-employed,639000.0
3277,57,Male,Suburb,Masters,2350000.0,654,Retired,258000.0
3278,42,Male,Suburb,Masters,1717000.0,655,Salaried,240000.0
3279,41,Male,Suburb,Graduation,797000.0,738,Salaried,56000.0
3280,48,Female,Suburb,Graduation,454000.0,700,Salaried,64000.0
3281,27,Male,Urban,HighSchool,1142000.0,740,Salaried,91000.0
3282,40,Female,Rural,Masters,571000.0,761,Salaried,177000.0
3283,18,Female,Suburb,Graduation,1196000.0,709,Salaried,227000.0
3284,53,Male,Suburb,Graduation,2608000.0,750,Salaried,1278000.0
3285,18,Male,Rural,Graduation,1248000.0,602,Self-employed,125000.0
3286,62,Male,Urban,Graduation,1636000.0,718,Self-employed,180000.0
3287,35,Male,Rural,Masters,2260000.0,690,Salaried,429000.0
3288,36,Female,Urban,Graduation,1056000.0,775,Salaried,137000.0
3289,30,Female,Urban,PostDoc,2659000.0,591,Salaried,372000.0
3290,35,Male,Urban,Graduation,1107000.0,663,Retired,155000.0
3291,61,Male,Urban,Graduation,1237000.0,634,Self-employed,285000.0
3292,18,Male,Urban,HighSchool,1063000.0,710,Salaried,202000.0
3293,59,Female,Suburb,Graduation,2644000.0,712,Self-employed,449000.0
3294,45,Female,Urban,Masters,2132000.0,701,Salaried,192000.0
3295,21,Female,Suburb,Graduation,1078000.0,740,Salaried,151000.0
3296,23,Male,Urban,Masters,1172000.0,755,Self-employed,105000.0
3297,65,Female,Suburb,PostDoc,5003000.0,718,Retired,1151000.0
3298,25,Male,Rural,HighSchool,624000.0,633,Salaried,231000.0
3299,22,Male,Rural,Graduation,907000.0,672,Salaried,145000.0
3300,57,Male,Suburb,Graduation,1904000.0,734,Self-employed,95000.0
3301,45,Male,Urban,HighSchool,897000.0,712,Self-employed,117000.0
3302,25,Female,Suburb,HighSchool,430000.0,667,Salaried,60000.0
3303,43,Female,Suburb,Graduation,2248000.0,751,Self-employed,607000.0
3304,24,Male,Urban,Graduation,1810000.0,729,Salaried,272000.0
3305,56,Female,Rural,Graduation,1180000.0,751,Self-employed,531000.0
3306,55,Male,Suburb,Masters,12674000.0,719,Salaried,760000.0
3307,47,Female,Rural,HighSchool,549000.0,664,Self-employed,49000.0
3308,45,Female,Rural,HighSchool,1169000.0,772,Salaried,362000.0
3309,66,Male,Rural,HighSchool,1420000.0,734,Retired,327000.0
3310,39,Female,Suburb,Graduation,1956000.0,726,Salaried,606000.0
3311,22,Male,Suburb,Masters,3939000.0,745,Salaried,788000.0
3312,46,Male,Urban,PostDoc,2984000.0,686,Business,955000.0
3313,71,Female,Urban,HighSchool,1146000.0,728,Retired,355000.0
3314,24,Female,Suburb,HighSchool,800000.0,694,Salaried,128000.0
3315,34,Female,Urban,Graduation,550000.0,663,Salaried,104000.0
3316,46,Female,Rural,Graduation,1590000.0,632,Business,127000.0
3317,39,Male,Rural,Masters,2611000.0,599,Salaried,731000.0
3318,25,Male,Suburb,Masters,1233000.0,719,Retired,173000.0
3319,56,Female,Rural,Masters,7732000.0,663,Salaried,2165000.0
3320,74,Male,Suburb,Masters,3513000.0,674,Retired,808000.0
3321,42,Female,Suburb,Graduation,979000.0,661,Salaried,186000.0
3322,26,Male,Suburb,HighSchool,502000.0,623,Self-employed,171000.0
